stock_id,stock_name,episode_start_date,entry_date,entry_close,action_date,feature_as_of_date,current_close_as_of_action_date,current_return_as_of_action_date,MFE_as_of_action_date,MAE_as_of_action_date,days_since_entry,current_top120_status,days_outside_top120,days_since_reentry,momentum_rank_as_of_action_date,momentum_rank_change_1d,momentum_rank_change_3d,rs_slope_3d,rs_slope_5d,institution_flow_acceleration,pocket_activity,pocket_durability,market_path_state,lifecycle_state,informational_state,watchlist_action_shadow,action_reasons,evidence_family_count,persistent_evidence_families,state_evidence,previous_lifecycle_state,state_transition,max_source_date,point_in_time_valid,formal_watch_on_action_date,watch_history_source,rank_source,pocket_source_date,market_source_date,data_status,episode_return_10d,episode_outcome_from_entry,episode_maturity_date,barrier_outcome,winner_hit_date,loser_hit_date,barrier_hit_date,forward_return_10d_from_action_date,forward_outcome_from_action_date,forward_maturity_date,forward_barrier_outcome_from_action_date
4770,上品,2026-07-23,2026-07-23,229.5,2026-07-27,2026-07-27,223.0,-2.8322440087146017,0.8714596949890963,-3.703703703703709,2,,1,,,,,,,-75785375.0,ACTIVE,FRAGILE,RISK_OFF,HEALTHY_PULLBACK,HEALTHY_PULLBACK,KEEP_SHADOW,"[""Pocket Durability""]",1,"[""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -75785375.0, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.9307190901864169, ""excess_3d"": 0.6802474374795309}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",HEALTHY_PULLBACK,HEALTHY_PULLBACK -> HEALTHY_PULLBACK,2026-07-27,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6277,宏正,2026-07-23,2026-07-23,77.4,2026-07-23,2026-07-23,77.4,0.0,0.0,0.0,0,True,0,,2.0,39.0,,,3.961535922634519,19381927.0,ACTIVE,FRAGILE,RISK_OFF,NEW_DISCOVERY,RESERVE,WARNING_SHADOW,"[""Market-relative Performance"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": 3.961535922634519}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 19381927.0, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.3313486077859205, ""excess_3d"": -3.814259799492703}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6277,宏正,2026-07-23,2026-07-23,77.4,2026-07-24,2026-07-24,78.0,0.7751937984496138,2.3255813953488413,0.0,1,True,0,,10.0,-8.0,8.0,-0.4097679161375775,-0.0843669891672846,-15463843.0,HIGH_ACTIVITY,DURABLE,RISK_OFF,CONTINUATION,HOLD_STRONG,KEEP_SHADOW,"[""Relative Strength Path""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 8, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": -0.4097679161375775, ""rs_slope_5d"": -0.0843669891672846}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": true}, ""Institution Flow"": {""raw"": {""acceleration"": -15463843.0, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 3.4417454170268535, ""excess_3d"": -0.3325558942782525}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> CONTINUATION,2026-07-24,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6277,宏正,2026-07-23,2026-07-23,77.4,2026-07-27,2026-07-27,78.9,1.9379844961240345,2.454780361757103,-0.25839793281654533,2,True,0,,,,,0.7662835249042151,,40268292.99999999,HIGH_ACTIVITY,DURABLE,RISK_OFF,REACCELERATING,REACCELERATING,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 0.7662835249042151, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 40268292.99999999, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.2011490416817372, ""excess_3d"": 3.2960245175423397}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",CONTINUATION,CONTINUATION -> REACCELERATING,2026-07-27,True,True,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6505,台塑化,2026-07-23,2026-07-23,93.2,2026-07-23,2026-07-23,93.2,0.0,0.0,0.0,0,True,0,,5.0,16.0,15.0,0.1681417210761064,0.15790157684976408,-315040358.2999997,ACTIVE,DURABLE,RISK_OFF,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 15, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 0.1681417210761064, ""rs_slope_5d"": 0.15790157684976408}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -315040358.2999997, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 9.462375462335682, ""excess_3d"": 14.292154885869323}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-24,2026-07-24,,,,HIT_LOSER_FIRST
6505,台塑化,2026-07-23,2026-07-23,93.2,2026-07-24,2026-07-24,85.8,-7.939914163090133,5.04291845493563,-9.120171673819744,1,True,0,,30.0,-25.0,-28.0,-0.024083785462603185,0.08643430083519377,-607753278.8999996,ACTIVE,FRAGILE,RISK_OFF,DETERIORATING,DETERIORATING,RISK_BREACHED,"[""Momentum Rank"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": -28, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": -0.024083785462603185, ""rs_slope_5d"": 0.08643430083519377}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -607753278.8999996, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -5.273362544512894, ""excess_3d"": 1.7751724429582838}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> DETERIORATING,2026-07-24,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-24,2026-07-24,,,,HIT_LOSER_FIRST
6579,研揚,2026-07-23,2026-07-23,183.5,2026-07-23,2026-07-23,183.5,0.0,0.0,0.0,0,True,0,,9.0,6.0,217.0,,,106998407.5,ACTIVE,DURABLE,RISK_OFF,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 217, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 106998407.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 9.8244011172538, ""excess_3d"": 17.49799735345676}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-27,2026-07-27,,,,HIT_LOSER_FIRST
6579,研揚,2026-07-23,2026-07-23,183.5,2026-07-24,2026-07-24,180.5,-1.6348773841961872,1.6348773841961872,-3.542234332425065,1,True,0,,35.0,-26.0,63.0,12.432833380057936,,64836705.5,ACTIVE,FRAGILE,RISK_OFF,REACCELERATING,REACCELERATING,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 63, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 12.432833380057936, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 64836705.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.0316742343810525, ""excess_3d"": 11.7043418848364}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> REACCELERATING,2026-07-24,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-27,2026-07-27,,,,HIT_LOSER_FIRST
6579,研揚,2026-07-23,2026-07-23,183.5,2026-07-27,2026-07-27,169.5,-7.629427792915533,1.6348773841961872,-9.809264305177113,2,True,0,,,,,2.801724137931037,,-39348293.0,ACTIVE,FRAGILE,RISK_OFF,REACCELERATING,REACCELERATING,RISK_BREACHED,"[""Pocket Durability""]",1,"[""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 2.801724137931037, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -39348293.0, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -6.046879937649196, ""excess_3d"": 4.155275403525471}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",REACCELERATING,REACCELERATING -> REACCELERATING,2026-07-27,True,True,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-27,2026-07-27,,,,NO_BARRIER_HIT
6669,緯穎,2026-07-23,2026-07-23,5470.0,2026-07-23,2026-07-23,5470.0,0.0,0.0,0.0,0,True,0,,17.0,13.0,,,2.9859374871071283,2594647490.0,ACTIVE,FRAGILE,RISK_OFF,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": 2.9859374871071283}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 2594647490.0, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -0.6012929491588381, ""excess_3d"": 11.099237925609785}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6669,緯穎,2026-07-23,2026-07-23,5470.0,2026-07-24,2026-07-24,5730.0,4.753199268738584,6.672760511882991,-1.7367458866544783,1,True,0,,7.0,10.0,76.0,5.786052155653404,,6511901380.0,HIGH_ACTIVITY,DURABLE,RISK_OFF,REACCELERATING,REACCELERATING,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 76, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 5.786052155653404, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 6511901380.0, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 7.419750887315823, ""excess_3d"": 15.906788368016823}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> REACCELERATING,2026-07-24,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6669,緯穎,2026-07-23,2026-07-23,5470.0,2026-07-27,2026-07-27,5745.0,5.027422303473483,6.672760511882991,-1.7367458866544783,2,True,0,,,,,0.7662835249042151,,3263995245.0,HIGH_ACTIVITY,DURABLE,RISK_OFF,REACCELERATING,REACCELERATING,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 0.7662835249042151, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 3263995245.0, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 0.30908299254761573, ""excess_3d"": 7.112814870046957}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",REACCELERATING,REACCELERATING -> REACCELERATING,2026-07-27,True,True,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6670,復盛應用,2026-07-23,2026-07-23,264.0,2026-07-23,2026-07-23,264.0,0.0,0.0,0.0,0,True,0,,51.0,,,,,84152474.5,ACTIVE,DURABLE,RISK_OFF,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 84152474.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 0.5155901677242891, ""excess_3d"": -4.117903524189082}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6670,復盛應用,2026-07-23,2026-07-23,264.0,2026-07-24,2026-07-24,267.5,1.325757575757569,1.8939393939394034,-0.9469696969697017,1,True,0,,29.0,22.0,,,,165463784.5,ACTIVE,DURABLE,RISK_OFF,REACCELERATING,REACCELERATING,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 165463784.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 3.992309194334809, ""excess_3d"": 3.7972098239555274}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> REACCELERATING,2026-07-24,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6670,復盛應用,2026-07-23,2026-07-23,264.0,2026-07-27,2026-07-27,273.0,3.409090909090917,3.5984848484848397,-0.9469696969697017,2,,0,,,,,,,134503351.0,ACTIVE,DURABLE,RISK_OFF,REACCELERATING,REACCELERATING,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 134503351.0, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 2.103377654190708, ""excess_3d"": 6.6582694155015165}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",REACCELERATING,REACCELERATING -> REACCELERATING,2026-07-27,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,NO_BARRIER_HIT,,,,,,,NO_BARRIER_HIT
6957,裕慶-KY,2026-07-23,2026-07-23,243.0,2026-07-23,2026-07-23,243.0,0.0,0.0,0.0,0,True,0,,1.0,0.0,6.0,0.09676812061931628,0.34442532861351083,18159890.5,ACTIVE,DURABLE,RISK_OFF,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Market-relative Performance""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 6, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 0.09676812061931628, ""rs_slope_5d"": 0.34442532861351083}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 18159890.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -3.818214641328055, ""excess_3d"": -8.261575483492301}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-24,2026-07-24,,,,HIT_LOSER_FIRST
6957,裕慶-KY,2026-07-23,2026-07-23,243.0,2026-07-24,2026-07-24,240.0,-1.2345679012345734,0.6172839506172867,-6.584362139917699,1,True,0,,13.0,-12.0,-7.0,-0.09640385450507456,0.05800876540147328,13823631.5,ACTIVE,FRAGILE,RISK_OFF,DETERIORATING,DETERIORATING,RISK_BREACHED,"[""Momentum Rank"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": -7, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": -0.09640385450507456, ""rs_slope_5d"": 0.05800876540147328}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 13823631.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.4319837173426664, ""excess_3d"": -3.8315515529317894}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",NEW_DISCOVERY,NEW_DISCOVERY -> DETERIORATING,2026-07-24,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-24,2026-07-24,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-24,2026-07-24,,,,NO_BARRIER_HIT
8114,振樺電,2026-07-23,2026-07-23,232.0,2026-07-23,2026-07-23,232.0,0.0,0.0,0.0,0,True,0,,14.0,34.0,226.0,,,277059245.5,ACTIVE,DURABLE,RISK_OFF,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,[],0,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 226, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 277059245.5, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 4.921537161906575, ""excess_3d"": 21.119591221502397}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",,NONE -> NEW_DISCOVERY,2026-07-23,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-07-23,2026-07-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,,,,HIT_LOSER_FIRST,,2026-07-27,2026-07-27,,,,HIT_LOSER_FIRST
